bid_price,bid_size,ask_price,ask_size,protocol_name,timestamp
26904.0,3.05186,26948.0,0.00897,Hyperliquid,2023-10-14 16:15:52.190469
26903.0,3.01285,26949.0,0.00995,Hyperliquid,2023-10-14 16:15:52.190469
26872.0,5.53212,26950.0,1.56726,Hyperliquid,2023-10-14 16:15:52.190469
26824.0,3.14935,26965.0,2.6486,Hyperliquid,2023-10-14 16:15:52.190469
26811.0,3.04055,26968.0,2.72154,Hyperliquid,2023-10-14 16:15:52.190469
26691.0,13.85758,26999.0,2.82985,Hyperliquid,2023-10-14 16:15:52.190469
26688.0,15.47105,27000.0,0.255,Hyperliquid,2023-10-14 16:15:52.190469
26673.0,0.03,27007.0,3.12103,Hyperliquid,2023-10-14 16:15:52.190469
26608.0,0.01679,27050.0,0.255,Hyperliquid,2023-10-14 16:15:52.190469
26600.0,31.45908,27062.0,2.96768,Hyperliquid,2023-10-14 16:15:52.190469
26511.0,0.1,27084.0,2.83638,Hyperliquid,2023-10-14 16:15:52.190469
26472.0,0.72268,27100.0,0.255,Hyperliquid,2023-10-14 16:15:52.190469
26367.0,0.72268,27145.0,0.00551,Hyperliquid,2023-10-14 16:15:52.190469
26361.0,0.00193,27150.0,0.27155,Hyperliquid,2023-10-14 16:15:52.190469
26918.0,0.65321,26926.0,0.52028,Hyperliquid,2023-10-14 17:10:55.583138
26915.0,6.0257,26929.0,0.01411,Hyperliquid,2023-10-14 17:10:55.583138
26913.0,5.94958,26930.0,0.34354,Hyperliquid,2023-10-14 17:10:55.583138
26911.0,0.00897,26931.0,4.70585,Hyperliquid,2023-10-14 17:10:55.583138
26910.0,0.00897,26933.0,2.59479,Hyperliquid,2023-10-14 17:10:55.583138
26898.0,6.13919,26935.0,2.6385,Hyperliquid,2023-10-14 17:10:55.583138
26870.0,6.22334,26936.0,0.00897,Hyperliquid,2023-10-14 17:10:55.583138
26811.0,3.04055,26950.0,1.56726,Hyperliquid,2023-10-14 17:10:55.583138
26798.0,3.02366,26958.0,2.28986,Hyperliquid,2023-10-14 17:10:55.583138
26691.0,13.85758,26963.0,2.52885,Hyperliquid,2023-10-14 17:10:55.583138
26688.0,15.47105,26993.0,2.75839,Hyperliquid,2023-10-14 17:10:55.583138
26673.0,0.03,26997.0,3.0511,Hyperliquid,2023-10-14 17:10:55.583138
26608.0,0.01679,27000.0,0.255,Hyperliquid,2023-10-14 17:10:55.583138
26600.0,31.45908,27050.0,0.255,Hyperliquid,2023-10-14 17:10:55.583138
26511.0,0.1,27055.0,3.0751,Hyperliquid,2023-10-14 17:10:55.583138
26472.0,0.72268,27062.0,2.96768,Hyperliquid,2023-10-14 17:10:55.583138
26367.0,0.72268,27100.0,0.255,Hyperliquid,2023-10-14 17:10:55.583138
26361.0,0.00193,27145.0,0.00551,Hyperliquid,2023-10-14 17:10:55.583138
26320.0,0.18787,27150.0,0.27155,Hyperliquid,2023-10-14 17:10:55.583138
26315.0,15.73039,27160.0,0.00319,Hyperliquid,2023-10-14 17:10:55.583138
26869.0,0.61134,26877.0,0.22721,Hyperliquid,2023-10-14 18:16:25.203441
26867.0,0.01077,26878.0,0.27519,Hyperliquid,2023-10-14 18:16:25.203441
26866.0,6.23798,26879.0,0.0138,Hyperliquid,2023-10-14 18:16:25.203441
26863.0,6.50544,26880.0,0.34503,Hyperliquid,2023-10-14 18:16:25.203441
26861.0,0.00897,26881.0,4.89463,Hyperliquid,2023-10-14 18:16:25.203441
26855.0,0.00897,26883.0,4.57869,Hyperliquid,2023-10-14 18:16:25.203441
26844.0,6.0888,26884.0,0.00897,Hyperliquid,2023-10-14 18:16:25.203441
26812.0,5.97952,26903.0,5.27546,Hyperliquid,2023-10-14 18:16:25.203441
26773.0,3.25278,26948.0,3.3012,Hyperliquid,2023-10-14 18:16:25.203441
26758.0,3.01029,26950.0,1.56726,Hyperliquid,2023-10-14 18:16:25.203441
26691.0,13.85758,26951.0,2.7154,Hyperliquid,2023-10-14 18:16:25.203441
26688.0,15.47105,27000.0,0.255,Hyperliquid,2023-10-14 18:16:25.203441
26673.0,0.03,27026.0,2.83954,Hyperliquid,2023-10-14 18:16:25.203441
26608.0,0.01679,27032.0,2.80296,Hyperliquid,2023-10-14 18:16:25.203441
26600.0,31.45908,27050.0,0.255,Hyperliquid,2023-10-14 18:16:25.203441
26511.0,0.1,27100.0,0.255,Hyperliquid,2023-10-14 18:16:25.203441
26472.0,0.72268,27145.0,0.00551,Hyperliquid,2023-10-14 18:16:25.203441
26367.0,0.72268,27150.0,0.27155,Hyperliquid,2023-10-14 18:16:25.203441
26361.0,0.00193,27160.0,0.00319,Hyperliquid,2023-10-14 18:16:25.203441
26320.0,0.18787,27165.0,0.004,Hyperliquid,2023-10-14 18:16:25.203441
26864.0,0.62885,26871.0,0.54258,Hyperliquid,2023-10-14 19:10:14.460889
26861.0,0.00641,26873.0,4.92877,Hyperliquid,2023-10-14 19:10:14.460889
26860.0,5.93809,26875.0,0.02288,Hyperliquid,2023-10-14 19:10:14.460889
26857.0,6.0256,26876.0,5.38293,Hyperliquid,2023-10-14 19:10:14.460889
26852.0,0.00897,26877.0,0.00897,Hyperliquid,2023-10-14 19:10:14.460889
26851.0,0.00897,26898.0,2.38403,Hyperliquid,2023-10-14 19:10:14.460889
26836.0,6.3864,26899.0,2.35302,Hyperliquid,2023-10-14 19:10:14.460889
26811.0,6.31933,26933.0,2.85382,Hyperliquid,2023-10-14 19:10:14.460889
26773.0,3.25278,26936.0,3.08461,Hyperliquid,2023-10-14 19:10:14.460889
26758.0,3.01029,26950.0,1.56726,Hyperliquid,2023-10-14 19:10:14.460889
26688.0,15.47105,27000.0,0.255,Hyperliquid,2023-10-14 19:10:14.460889
26673.0,0.03,27004.0,3.2032,Hyperliquid,2023-10-14 19:10:14.460889
26646.0,16.69752,27026.0,2.83954,Hyperliquid,2023-10-14 19:10:14.460889
26608.0,0.01679,27050.0,0.255,Hyperliquid,2023-10-14 19:10:14.460889
26600.0,31.45908,27100.0,0.255,Hyperliquid,2023-10-14 19:10:14.460889
26511.0,0.1,27142.0,15.3103,Hyperliquid,2023-10-14 19:10:14.460889
26472.0,0.72268,27145.0,0.00551,Hyperliquid,2023-10-14 19:10:14.460889
26367.0,0.72268,27150.0,0.27155,Hyperliquid,2023-10-14 19:10:14.460889
26361.0,0.00193,27160.0,0.00319,Hyperliquid,2023-10-14 19:10:14.460889
26320.0,0.18787,27165.0,0.004,Hyperliquid,2023-10-14 19:10:14.460889
26856.0,0.0083,26862.0,0.47357,Hyperliquid,2023-10-14 20:13:00.748728
26855.0,0.64275,26865.0,0.05567,Hyperliquid,2023-10-14 20:13:00.748728
26853.0,6.40657,26866.0,4.71676,Hyperliquid,2023-10-14 20:13:00.748728
26850.0,6.19878,26870.0,4.93591,Hyperliquid,2023-10-14 20:13:00.748728
26849.0,6.06865,26873.0,0.00897,Hyperliquid,2023-10-14 20:13:00.748728
26848.0,0.00897,26874.0,0.00897,Hyperliquid,2023-10-14 20:13:00.748728
26847.0,0.00897,26889.0,0.0012,Hyperliquid,2023-10-14 20:13:00.748728
26830.0,6.19662,26894.0,2.71286,Hyperliquid,2023-10-14 20:13:00.748728
26808.0,6.44958,26898.0,2.60501,Hyperliquid,2023-10-14 20:13:00.748728
26758.0,3.01029,26936.0,2.92101,Hyperliquid,2023-10-14 20:13:00.748728
26749.0,2.97742,26937.0,3.17721,Hyperliquid,2023-10-14 20:13:00.748728
26673.0,0.03,26950.0,1.56726,Hyperliquid,2023-10-14 20:13:00.748728
26646.0,16.69752,26997.0,2.79297,Hyperliquid,2023-10-14 20:13:00.748728
26642.0,14.21766,27000.0,0.255,Hyperliquid,2023-10-14 20:13:00.748728
26608.0,0.01679,27004.0,3.2032,Hyperliquid,2023-10-14 20:13:00.748728
26600.0,0.03,27050.0,0.255,Hyperliquid,2023-10-14 20:13:00.748728
26534.0,31.60399,27100.0,0.255,Hyperliquid,2023-10-14 20:13:00.748728
26511.0,0.1,27142.0,15.3103,Hyperliquid,2023-10-14 20:13:00.748728
26472.0,0.72268,27145.0,0.00551,Hyperliquid,2023-10-14 20:13:00.748728
26367.0,0.72268,27150.0,0.27155,Hyperliquid,2023-10-14 20:13:00.748728
26881.0,0.00019,26884.0,0.00764,Hyperliquid,2023-10-14 21:10:58.858286
26867.0,0.62212,26885.0,5.20499,Hyperliquid,2023-10-14 21:10:58.858286
26866.0,6.38061,26888.0,0.01794,Hyperliquid,2023-10-14 21:10:58.858286
26865.0,0.12464,26910.0,2.48291,Hyperliquid,2023-10-14 21:10:58.858286
26864.0,3.22368,26911.0,2.48499,Hyperliquid,2023-10-14 21:10:58.858286
26863.0,0.15771,26940.0,3.1721,Hyperliquid,2023-10-14 21:10:58.858286
26862.0,3.12355,26941.0,2.71889,Hyperliquid,2023-10-14 21:10:58.858286
26859.0,0.01794,26950.0,1.56726,Hyperliquid,2023-10-14 21:10:58.858286
26855.0,0.00052,26999.0,2.95167,Hyperliquid,2023-10-14 21:10:58.858286
26849.0,2.97275,27000.0,0.255,Hyperliquid,2023-10-14 21:10:58.858286
26847.0,2.80276,27004.0,2.82191,Hyperliquid,2023-10-14 21:10:58.858286
26842.0,3.08996,27050.0,0.255,Hyperliquid,2023-10-14 21:10:58.858286
26818.0,3.24938,27100.0,0.255,Hyperliquid,2023-10-14 21:10:58.858286
26816.0,3.22502,27110.0,15.64764,Hyperliquid,2023-10-14 21:10:58.858286
26768.0,3.1737,27142.0,15.3103,Hyperliquid,2023-10-14 21:10:58.858286
26756.0,3.07845,27145.0,0.00551,Hyperliquid,2023-10-14 21:10:58.858286
26673.0,0.03,27150.0,0.27155,Hyperliquid,2023-10-14 21:10:58.858286
26641.0,14.63382,27160.0,0.00319,Hyperliquid,2023-10-14 21:10:58.858286
26635.0,15.65941,27165.0,0.004,Hyperliquid,2023-10-14 21:10:58.858286
26608.0,0.01679,27200.0,0.15326,Hyperliquid,2023-10-14 21:10:58.858286
26822.0,0.56078,26829.0,0.04751,Hyperliquid,2023-10-14 22:11:44.024238
26821.0,0.00919,26830.0,0.53799,Hyperliquid,2023-10-14 22:11:44.024238
26820.0,0.00919,26831.0,0.33508,Hyperliquid,2023-10-14 22:11:44.024238
26819.0,0.00824,26832.0,5.19123,Hyperliquid,2023-10-14 22:11:44.024238
26818.0,6.01285,26835.0,2.63741,Hyperliquid,2023-10-14 22:11:44.024238
26817.0,2.86838,26837.0,0.00897,Hyperliquid,2023-10-14 22:11:44.024238
26816.0,2.91252,26838.0,2.79639,Hyperliquid,2023-10-14 22:11:44.024238
26812.0,0.00897,26850.0,0.0011,Hyperliquid,2023-10-14 22:11:44.024238
26799.0,5.74834,26856.0,2.52023,Hyperliquid,2023-10-14 22:11:44.024238
26771.0,5.65504,26862.0,2.74801,Hyperliquid,2023-10-14 22:11:44.024238
26719.0,2.7549,26902.0,5.87158,Hyperliquid,2023-10-14 22:11:44.024238
26707.0,3.15681,26950.0,1.56726,Hyperliquid,2023-10-14 22:11:44.024238
26673.0,0.03,26969.0,2.87596,Hyperliquid,2023-10-14 22:11:44.024238
26608.0,0.01679,26977.0,3.22722,Hyperliquid,2023-10-14 22:11:44.024238
26600.0,0.03,27000.0,0.255,Hyperliquid,2023-10-14 22:11:44.024238
26596.0,15.08644,27050.0,0.255,Hyperliquid,2023-10-14 22:11:44.024238
26584.0,16.10537,27086.0,16.2028,Hyperliquid,2023-10-14 22:11:44.024238
26511.0,0.1,27100.0,0.255,Hyperliquid,2023-10-14 22:11:44.024238
26472.0,0.72268,27110.0,15.64764,Hyperliquid,2023-10-14 22:11:44.024238
26467.0,32.87811,27145.0,0.00551,Hyperliquid,2023-10-14 22:11:44.024238
26860.0,0.61429,26866.0,0.17892,Hyperliquid,2023-10-14 23:12:27.230119
26859.0,0.0797,26867.0,0.5382,Hyperliquid,2023-10-14 23:12:27.230119
26858.0,0.0835,26871.0,5.21261,Hyperliquid,2023-10-14 23:12:27.230119
26856.0,12.10423,26874.0,4.96961,Hyperliquid,2023-10-14 23:12:27.230119
26854.0,0.0008,26875.0,0.00897,Hyperliquid,2023-10-14 23:12:27.230119
26846.0,0.00897,26877.0,0.00059,Hyperliquid,2023-10-14 23:12:27.230119
26836.0,3.28477,26900.0,5.46068,Hyperliquid,2023-10-14 23:12:27.230119
26833.0,3.0759,26934.0,6.19981,Hyperliquid,2023-10-14 23:12:27.230119
26809.0,6.01737,26950.0,1.56726,Hyperliquid,2023-10-14 23:12:27.230119
26751.0,2.81195,26977.0,3.22722,Hyperliquid,2023-10-14 23:12:27.230119
26742.0,3.01825,26998.0,2.70578,Hyperliquid,2023-10-14 23:12:27.230119
26673.0,0.03,27000.0,0.255,Hyperliquid,2023-10-14 23:12:27.230119
26640.0,14.18775,27050.0,0.255,Hyperliquid,2023-10-14 23:12:27.230119
26628.0,14.83509,27086.0,16.2028,Hyperliquid,2023-10-14 23:12:27.230119
26608.0,0.01679,27100.0,0.255,Hyperliquid,2023-10-14 23:12:27.230119
26600.0,0.03,27110.0,15.64764,Hyperliquid,2023-10-14 23:12:27.230119
26532.0,31.76313,27145.0,0.00551,Hyperliquid,2023-10-14 23:12:27.230119
26511.0,0.1,27150.0,0.27155,Hyperliquid,2023-10-14 23:12:27.230119
26472.0,0.72268,27160.0,0.00319,Hyperliquid,2023-10-14 23:12:27.230119
26367.0,0.72268,27165.0,0.004,Hyperliquid,2023-10-14 23:12:27.230119
26842.0,0.60329,26846.0,0.0039,Hyperliquid,2023-10-15 01:04:27.974782
26841.0,0.03797,26850.0,0.51952,Hyperliquid,2023-10-15 01:04:27.974782
26840.0,0.10766,26851.0,0.00067,Hyperliquid,2023-10-15 01:04:27.974782
26839.0,5.67745,26853.0,4.86575,Hyperliquid,2023-10-15 01:04:27.974782
26836.0,3.19717,26855.0,4.69977,Hyperliquid,2023-10-15 01:04:27.974782
26835.0,2.87398,26859.0,0.00897,Hyperliquid,2023-10-15 01:04:27.974782
26832.0,0.00897,26879.0,2.35856,Hyperliquid,2023-10-15 01:04:27.974782
26828.0,0.00071,26884.0,2.33167,Hyperliquid,2023-10-15 01:04:27.974782
26818.0,6.02329,26909.0,2.99276,Hyperliquid,2023-10-15 01:04:27.974782
26793.0,2.92796,26912.0,3.21812,Hyperliquid,2023-10-15 01:04:27.974782
26784.0,3.10567,26950.0,1.56726,Hyperliquid,2023-10-15 01:04:27.974782
26725.0,3.10538,26962.0,2.81119,Hyperliquid,2023-10-15 01:04:27.974782
26722.0,2.9166,26988.0,2.91617,Hyperliquid,2023-10-15 01:04:27.974782
26673.0,0.03,27000.0,0.255,Hyperliquid,2023-10-15 01:04:27.974782
26616.0,13.23931,27050.0,0.255,Hyperliquid,2023-10-15 01:04:27.974782
26612.0,13.61749,27100.0,0.255,Hyperliquid,2023-10-15 01:04:27.974782
26608.0,0.01679,27106.0,14.03134,Hyperliquid,2023-10-15 01:04:27.974782
26600.0,0.03,27110.0,13.48719,Hyperliquid,2023-10-15 01:04:27.974782
26511.0,0.1,27145.0,0.00551,Hyperliquid,2023-10-15 01:04:27.974782
26504.0,15.06351,27150.0,0.27155,Hyperliquid,2023-10-15 01:04:27.974782
26876.0,0.09,26878.0,0.26801,Hyperliquid,2023-10-15 02:22:44.647583
26875.0,0.09,26879.0,0.2289,Hyperliquid,2023-10-15 02:22:44.647583
26874.0,0.00045,26882.0,2.38359,Hyperliquid,2023-10-15 02:22:44.647583
26871.0,0.60315,26883.0,2.25102,Hyperliquid,2023-10-15 02:22:44.647583
26870.0,0.63373,26885.0,0.06641,Hyperliquid,2023-10-15 02:22:44.647583
26867.0,6.34178,26886.0,2.59715,Hyperliquid,2023-10-15 02:22:44.647583
26866.0,2.71823,26887.0,2.43912,Hyperliquid,2023-10-15 02:22:44.647583
26865.0,3.02101,26890.0,0.00897,Hyperliquid,2023-10-15 02:22:44.647583
26863.0,0.00897,26897.0,0.00067,Hyperliquid,2023-10-15 02:22:44.647583
26848.0,5.89868,26917.0,4.6458,Hyperliquid,2023-10-15 02:22:44.647583
26828.0,2.96164,26950.0,1.56726,Hyperliquid,2023-10-15 02:22:44.647583
26817.0,3.03848,26958.0,2.91546,Hyperliquid,2023-10-15 02:22:44.647583
26769.0,3.32066,26959.0,3.22372,Hyperliquid,2023-10-15 02:22:44.647583
26765.0,3.18091,27000.0,0.255,Hyperliquid,2023-10-15 02:22:44.647583
26673.0,0.03,27017.0,2.9822,Hyperliquid,2023-10-15 02:22:44.647583
26660.0,16.66088,27020.0,3.28384,Hyperliquid,2023-10-15 02:22:44.647583
26656.0,15.9921,27050.0,0.255,Hyperliquid,2023-10-15 02:22:44.647583
26608.0,0.01679,27100.0,0.255,Hyperliquid,2023-10-15 02:22:44.647583
26600.0,0.03,27145.0,0.00551,Hyperliquid,2023-10-15 02:22:44.647583
26571.0,14.20437,27150.0,0.27155,Hyperliquid,2023-10-15 02:22:44.647583
26891.0,0.0078,26894.0,0.48918,Hyperliquid,2023-10-15 03:13:45.901703
26890.0,0.02622,26896.0,0.0012,Hyperliquid,2023-10-15 03:13:45.901703
26886.0,0.56136,26897.0,0.0012,Hyperliquid,2023-10-15 03:13:45.901703
26884.0,6.3359,26898.0,4.94435,Hyperliquid,2023-10-15 03:13:45.901703
26881.0,6.13008,26900.0,4.6606,Hyperliquid,2023-10-15 03:13:45.901703
26874.0,0.00897,26901.0,0.00897,Hyperliquid,2023-10-15 03:13:45.901703
26860.0,6.43075,26916.0,0.00111,Hyperliquid,2023-10-15 03:13:45.901703
26829.0,3.12394,26926.0,4.4988,Hyperliquid,2023-10-15 03:13:45.901703
26826.0,3.21516,26950.0,1.56726,Hyperliquid,2023-10-15 03:13:45.901703
26769.0,3.32066,26958.0,2.91546,Hyperliquid,2023-10-15 03:13:45.901703
26765.0,3.18091,26960.0,3.16835,Hyperliquid,2023-10-15 03:13:45.901703
26673.0,0.03,27000.0,0.255,Hyperliquid,2023-10-15 03:13:45.901703
26660.0,16.66088,27017.0,2.9822,Hyperliquid,2023-10-15 03:13:45.901703
26656.0,15.9921,27020.0,3.28384,Hyperliquid,2023-10-15 03:13:45.901703
26608.0,0.01679,27050.0,0.255,Hyperliquid,2023-10-15 03:13:45.901703
26600.0,0.03,27100.0,0.255,Hyperliquid,2023-10-15 03:13:45.901703
26571.0,14.20437,27145.0,0.00551,Hyperliquid,2023-10-15 03:13:45.901703
26568.0,13.84064,27150.0,0.27155,Hyperliquid,2023-10-15 03:13:45.901703
26511.0,0.1,27160.0,0.00319,Hyperliquid,2023-10-15 03:13:45.901703
26472.0,0.72268,27163.0,14.44014,Hyperliquid,2023-10-15 03:13:45.901703
