bid_price,bid_size,ask_price,ask_size,protocol_name,timestamp
0.8129,26898.903,0.813,245.93,Zeta Markets,2023-10-16 02:22:51.936469
0.8126,1872.362,0.8132,378.811,Zeta Markets,2023-10-16 02:22:51.936469
0.812,2459.32,0.8134,2525.407,Zeta Markets,2023-10-16 02:22:51.936469
0.811,12296.6,0.8135,6313.518,Zeta Markets,2023-10-16 02:22:51.936469
0.81,43038.11,0.8139,18940.554,Zeta Markets,2023-10-16 02:22:51.936469
0.801,368.89,0.814,2459.32,Zeta Markets,2023-10-16 02:22:51.936469
0.797,491.86,0.8144,4585.984,Zeta Markets,2023-10-16 02:22:51.936469
0.795,614.83,0.815,12296.6,Zeta Markets,2023-10-16 02:22:51.936469
0.793,737.79,0.816,18444.9,Zeta Markets,2023-10-16 02:22:51.936469
0.791,860.76,0.817,24593.21,Zeta Markets,2023-10-16 02:22:51.936469
0.01,0.01,0.825,368.89,Zeta Markets,2023-10-16 02:22:51.936469
,,0.829,491.86,Zeta Markets,2023-10-16 02:22:51.936469
,,0.831,614.83,Zeta Markets,2023-10-16 02:22:51.936469
,,0.833,737.79,Zeta Markets,2023-10-16 02:22:51.936469
,,0.835,860.76,Zeta Markets,2023-10-16 02:22:51.936469
,,1.7,1.0,Zeta Markets,2023-10-16 02:22:51.936469
,,5.0,1.0,Zeta Markets,2023-10-16 02:22:51.936469
0.81,8709.564,0.8101,629.171,Zeta Markets,2023-10-16 03:14:36.769699
0.8099,17896.364,0.8102,2548.476,Zeta Markets,2023-10-16 03:14:36.769699
0.8094,1493.037,0.8104,6371.189,Zeta Markets,2023-10-16 03:14:36.769699
0.809,2715.97,0.8108,19113.567,Zeta Markets,2023-10-16 03:14:36.769699
0.808,12345.39,0.811,2469.07,Zeta Markets,2023-10-16 03:14:36.769699
0.807,18518.09,0.8112,4755.143,Zeta Markets,2023-10-16 03:14:36.769699
0.806,24690.78,0.812,30863.48,Zeta Markets,2023-10-16 03:14:36.769699
0.797,370.36,0.813,24690.78,Zeta Markets,2023-10-16 03:14:36.769699
0.793,493.81,0.822,370.36,Zeta Markets,2023-10-16 03:14:36.769699
0.791,617.26,0.826,493.81,Zeta Markets,2023-10-16 03:14:36.769699
0.789,740.72,0.828,617.26,Zeta Markets,2023-10-16 03:14:36.769699
0.787,864.17,0.83,740.72,Zeta Markets,2023-10-16 03:14:36.769699
0.01,0.01,0.832,864.17,Zeta Markets,2023-10-16 03:14:36.769699
,,1.7,1.0,Zeta Markets,2023-10-16 03:14:36.769699
,,5.0,1.0,Zeta Markets,2023-10-16 03:14:36.769699
0.8118,8605.715,0.8119,384.853,Zeta Markets,2023-10-16 04:16:37.448940
0.8116,17682.974,0.812,2812.074,Zeta Markets,2023-10-16 04:16:37.448940
0.8112,1096.829,0.8122,6414.211,Zeta Markets,2023-10-16 04:16:37.448940
0.811,246.39,0.8126,19242.632,Zeta Markets,2023-10-16 04:16:37.448940
0.81,14783.65,0.813,20060.362,Zeta Markets,2023-10-16 04:16:37.448940
0.809,18479.57,0.814,18479.57,Zeta Markets,2023-10-16 04:16:37.448940
0.808,24639.43,0.815,24639.43,Zeta Markets,2023-10-16 04:16:37.448940
0.799,369.59,0.823,369.59,Zeta Markets,2023-10-16 04:16:37.448940
0.795,492.78,0.828,492.78,Zeta Markets,2023-10-16 04:16:37.448940
0.793,615.98,0.83,615.98,Zeta Markets,2023-10-16 04:16:37.448940
0.791,739.18,0.832,739.18,Zeta Markets,2023-10-16 04:16:37.448940
0.789,862.38,0.834,862.38,Zeta Markets,2023-10-16 04:16:37.448940
0.01,0.01,1.7,1.0,Zeta Markets,2023-10-16 04:16:37.448940
,,5.0,1.0,Zeta Markets,2023-10-16 04:16:37.448940
0.815,26444.715,0.8155,382.776,Zeta Markets,2023-10-16 05:13:26.425962
0.8148,1277.3,0.8156,2551.842,Zeta Markets,2023-10-16 05:13:26.425962
0.814,2452.78,0.8158,6379.605,Zeta Markets,2023-10-16 05:13:26.425962
0.813,12263.92,0.816,2698.05,Zeta Markets,2023-10-16 05:13:26.425962
0.812,42923.72,0.8162,19138.814,Zeta Markets,2023-10-16 05:13:26.425962
0.803,367.91,0.8166,5339.828,Zeta Markets,2023-10-16 05:13:26.425962
0.799,490.55,0.817,12263.92,Zeta Markets,2023-10-16 05:13:26.425962
0.797,613.19,0.818,18395.88,Zeta Markets,2023-10-16 05:13:26.425962
0.795,735.83,0.819,24527.84,Zeta Markets,2023-10-16 05:13:26.425962
0.793,858.47,0.827,367.91,Zeta Markets,2023-10-16 05:13:26.425962
0.01,0.01,0.831,490.55,Zeta Markets,2023-10-16 05:13:26.425962
,,0.833,613.19,Zeta Markets,2023-10-16 05:13:26.425962
,,0.835,735.83,Zeta Markets,2023-10-16 05:13:26.425962
,,0.838,858.47,Zeta Markets,2023-10-16 05:13:26.425962
,,1.7,1.0,Zeta Markets,2023-10-16 05:13:26.425962
,,5.0,1.0,Zeta Markets,2023-10-16 05:13:26.425962
0.8235,8375.148,0.8236,383.683,Zeta Markets,2023-10-16 06:19:17.582171
0.8234,17209.209,0.8238,2557.886,Zeta Markets,2023-10-16 06:19:17.582171
0.823,1178.834,0.8239,6394.714,Zeta Markets,2023-10-16 06:19:17.582171
0.822,14570.17,0.824,2671.19,Zeta Markets,2023-10-16 06:19:17.582171
0.821,18212.72,0.8243,19184.142,Zeta Markets,2023-10-16 06:19:17.582171
0.82,24283.63,0.8248,6228.824,Zeta Markets,2023-10-16 06:19:17.582171
0.811,364.25,0.825,12141.81,Zeta Markets,2023-10-16 06:19:17.582171
0.807,485.67,0.826,18212.72,Zeta Markets,2023-10-16 06:19:17.582171
0.805,607.09,0.827,24283.63,Zeta Markets,2023-10-16 06:19:17.582171
0.803,728.5,0.836,364.25,Zeta Markets,2023-10-16 06:19:17.582171
0.801,849.92,0.84,485.67,Zeta Markets,2023-10-16 06:19:17.582171
0.01,0.01,0.842,607.09,Zeta Markets,2023-10-16 06:19:17.582171
,,0.844,728.5,Zeta Markets,2023-10-16 06:19:17.582171
,,0.846,849.92,Zeta Markets,2023-10-16 06:19:17.582171
,,1.7,1.0,Zeta Markets,2023-10-16 06:19:17.582171
,,5.0,1.0,Zeta Markets,2023-10-16 06:19:17.582171
0.8215,8301.732,0.8216,388.367,Zeta Markets,2023-10-16 07:13:19.730978
0.8214,17058.352,0.8218,2589.111,Zeta Markets,2023-10-16 07:13:19.730978
0.821,601.492,0.822,6716.167,Zeta Markets,2023-10-16 07:13:19.730978
0.82,14603.46,0.8224,19418.33,Zeta Markets,2023-10-16 07:13:19.730978
0.819,18254.33,0.8228,6682.841,Zeta Markets,2023-10-16 07:13:19.730978
0.818,24339.11,0.823,14603.46,Zeta Markets,2023-10-16 07:13:19.730978
0.809,365.08,0.824,18254.33,Zeta Markets,2023-10-16 07:13:19.730978
0.805,486.78,0.825,24339.11,Zeta Markets,2023-10-16 07:13:19.730978
0.803,608.47,0.834,365.08,Zeta Markets,2023-10-16 07:13:19.730978
0.801,730.17,0.838,486.78,Zeta Markets,2023-10-16 07:13:19.730978
0.799,851.86,0.84,608.47,Zeta Markets,2023-10-16 07:13:19.730978
0.01,0.01,0.842,730.17,Zeta Markets,2023-10-16 07:13:19.730978
,,0.844,851.86,Zeta Markets,2023-10-16 07:13:19.730978
,,1.7,1.0,Zeta Markets,2023-10-16 07:13:19.730978
,,5.0,1.0,Zeta Markets,2023-10-16 07:13:19.730978
0.8224,8296.833,0.8225,387.914,Zeta Markets,2023-10-16 08:18:34.525283
0.8221,17048.287,0.8226,2586.091,Zeta Markets,2023-10-16 08:18:34.525283
0.822,243.16,0.8228,6465.228,Zeta Markets,2023-10-16 08:18:34.525283
0.8217,399.273,0.823,243.16,Zeta Markets,2023-10-16 08:18:34.525283
0.82,2431.66,0.8232,19395.684,Zeta Markets,2023-10-16 08:18:34.525283
0.819,12158.31,0.8236,6690.3,Zeta Markets,2023-10-16 08:18:34.525283
0.817,18237.46,0.824,2431.66,Zeta Markets,2023-10-16 08:18:34.525283
0.815,24316.62,0.826,12158.31,Zeta Markets,2023-10-16 08:18:34.525283
0.797,364.74,0.828,18237.46,Zeta Markets,2023-10-16 08:18:34.525283
0.789,486.33,0.829,24316.62,Zeta Markets,2023-10-16 08:18:34.525283
0.785,607.91,0.847,364.74,Zeta Markets,2023-10-16 08:18:34.525283
0.781,729.49,0.855,486.33,Zeta Markets,2023-10-16 08:18:34.525283
0.777,851.08,0.859,607.91,Zeta Markets,2023-10-16 08:18:34.525283
0.01,0.01,0.864,729.49,Zeta Markets,2023-10-16 08:18:34.525283
,,0.868,851.08,Zeta Markets,2023-10-16 08:18:34.525283
,,1.7,1.0,Zeta Markets,2023-10-16 08:18:34.525283
,,5.0,1.0,Zeta Markets,2023-10-16 08:18:34.525283
0.8166,8406.852,0.8167,388.555,Zeta Markets,2023-10-16 09:15:02.504427
0.8164,17274.354,0.8168,2590.369,Zeta Markets,2023-10-16 09:15:02.504427
0.816,712.227,0.817,6720.833,Zeta Markets,2023-10-16 09:15:02.504427
0.815,14694.9,0.8174,19427.769,Zeta Markets,2023-10-16 09:15:02.504427
0.814,18368.63,0.8178,6238.47,Zeta Markets,2023-10-16 09:15:02.504427
0.813,24491.51,0.818,14694.9,Zeta Markets,2023-10-16 09:15:02.504427
0.804,367.37,0.819,18368.63,Zeta Markets,2023-10-16 09:15:02.504427
0.8,489.83,0.82,24491.51,Zeta Markets,2023-10-16 09:15:02.504427
0.798,612.28,0.828,367.37,Zeta Markets,2023-10-16 09:15:02.504427
0.796,734.74,0.833,489.83,Zeta Markets,2023-10-16 09:15:02.504427
0.794,857.2,0.835,612.28,Zeta Markets,2023-10-16 09:15:02.504427
0.01,0.01,0.837,734.74,Zeta Markets,2023-10-16 09:15:02.504427
,,0.839,857.2,Zeta Markets,2023-10-16 09:15:02.504427
,,1.7,1.0,Zeta Markets,2023-10-16 09:15:02.504427
,,5.0,1.0,Zeta Markets,2023-10-16 09:15:02.504427
0.8184,8367.194,0.8185,388.472,Zeta Markets,2023-10-16 10:15:34.338308
0.8183,17192.865,0.8187,2589.813,Zeta Markets,2023-10-16 10:15:34.338308
0.818,244.34,0.8189,6474.532,Zeta Markets,2023-10-16 10:15:34.338308
0.8179,427.388,0.819,2687.8,Zeta Markets,2023-10-16 10:15:34.338308
0.817,14660.76,0.8193,19423.596,Zeta Markets,2023-10-16 10:15:34.338308
0.816,18325.95,0.8197,6405.75,Zeta Markets,2023-10-16 10:15:34.338308
0.815,24434.6,0.82,12217.3,Zeta Markets,2023-10-16 10:15:34.338308
0.806,366.51,0.821,18325.95,Zeta Markets,2023-10-16 10:15:34.338308
0.802,488.69,0.822,24434.6,Zeta Markets,2023-10-16 10:15:34.338308
0.8,610.86,0.83,366.51,Zeta Markets,2023-10-16 10:15:34.338308
0.798,733.03,0.834,488.69,Zeta Markets,2023-10-16 10:15:34.338308
0.796,855.21,0.837,610.86,Zeta Markets,2023-10-16 10:15:34.338308
0.01,0.01,0.839,733.03,Zeta Markets,2023-10-16 10:15:34.338308
,,0.841,855.21,Zeta Markets,2023-10-16 10:15:34.338308
,,1.7,1.0,Zeta Markets,2023-10-16 10:15:34.338308
,,5.0,1.0,Zeta Markets,2023-10-16 10:15:34.338308
0.818,8666.125,0.8181,631.129,Zeta Markets,2023-10-16 11:12:12.181597
0.8179,17304.73,0.8183,2577.59,Zeta Markets,2023-10-16 11:12:12.181597
0.8175,685.114,0.8185,6443.975,Zeta Markets,2023-10-16 11:12:12.181597
0.817,2444.94,0.8189,19331.926,Zeta Markets,2023-10-16 11:12:12.181597
0.816,12224.73,0.819,2444.94,Zeta Markets,2023-10-16 11:12:12.181597
0.815,18337.09,0.8193,6118.0,Zeta Markets,2023-10-16 11:12:12.181597
0.814,24449.46,0.82,12224.73,Zeta Markets,2023-10-16 11:12:12.181597
0.805,366.74,0.821,42786.55,Zeta Markets,2023-10-16 11:12:12.181597
0.801,488.98,0.83,366.74,Zeta Markets,2023-10-16 11:12:12.181597
0.799,611.23,0.834,488.98,Zeta Markets,2023-10-16 11:12:12.181597
0.797,733.48,0.836,611.23,Zeta Markets,2023-10-16 11:12:12.181597
0.795,855.73,0.838,733.48,Zeta Markets,2023-10-16 11:12:12.181597
0.01,0.01,0.84,855.73,Zeta Markets,2023-10-16 11:12:12.181597
,,1.7,1.0,Zeta Markets,2023-10-16 11:12:12.181597
,,5.0,1.0,Zeta Markets,2023-10-16 11:12:12.181597
0.8205,8390.744,0.8206,385.73,Zeta Markets,2023-10-16 12:28:07.469219
0.8204,17241.256,0.8207,2571.534,Zeta Markets,2023-10-16 12:28:07.469219
0.82,243.73,0.8209,6428.834,Zeta Markets,2023-10-16 12:28:07.469219
0.8199,741.873,0.821,243.73,Zeta Markets,2023-10-16 12:28:07.469219
0.819,14623.98,0.8213,19286.503,Zeta Markets,2023-10-16 12:28:07.469219
0.818,18279.98,0.8217,6223.135,Zeta Markets,2023-10-16 12:28:07.469219
0.817,24373.3,0.822,14623.98,Zeta Markets,2023-10-16 12:28:07.469219
0.808,365.59,0.823,18279.98,Zeta Markets,2023-10-16 12:28:07.469219
0.804,487.46,0.824,24373.3,Zeta Markets,2023-10-16 12:28:07.469219
0.802,609.33,0.832,365.59,Zeta Markets,2023-10-16 12:28:07.469219
0.8,731.19,0.837,487.46,Zeta Markets,2023-10-16 12:28:07.469219
0.798,853.06,0.839,609.33,Zeta Markets,2023-10-16 12:28:07.469219
0.01,0.01,0.841,731.19,Zeta Markets,2023-10-16 12:28:07.469219
,,0.843,853.06,Zeta Markets,2023-10-16 12:28:07.469219
,,1.7,1.0,Zeta Markets,2023-10-16 12:28:07.469219
,,5.0,1.0,Zeta Markets,2023-10-16 12:28:07.469219
0.819,8619.785,0.8191,631.794,Zeta Markets,2023-10-16 13:18:30.535533
0.8189,17210.229,0.8192,2584.357,Zeta Markets,2023-10-16 13:18:30.535533
0.8185,522.994,0.8194,6460.893,Zeta Markets,2023-10-16 13:18:30.535533
0.818,2441.4,0.8198,19382.679,Zeta Markets,2023-10-16 13:18:30.535533
0.817,12207.03,0.82,2441.4,Zeta Markets,2023-10-16 13:18:30.535533
0.816,42724.6,0.8202,6345.158,Zeta Markets,2023-10-16 13:18:30.535533
0.806,366.29,0.821,12207.03,Zeta Markets,2023-10-16 13:18:30.535533
0.802,488.38,0.822,18310.54,Zeta Markets,2023-10-16 13:18:30.535533
0.8,610.48,0.823,24414.06,Zeta Markets,2023-10-16 13:18:30.535533
0.798,732.58,0.831,366.29,Zeta Markets,2023-10-16 13:18:30.535533
0.796,854.68,0.835,488.38,Zeta Markets,2023-10-16 13:18:30.535533
0.01,0.01,0.837,610.48,Zeta Markets,2023-10-16 13:18:30.535533
,,0.839,732.58,Zeta Markets,2023-10-16 13:18:30.535533
,,0.841,854.68,Zeta Markets,2023-10-16 13:18:30.535533
,,1.7,1.0,Zeta Markets,2023-10-16 13:18:30.535533
,,5.0,1.0,Zeta Markets,2023-10-16 13:18:30.535533
0.811,8693.404,0.8111,391.896,Zeta Markets,2023-10-16 15:14:42.466509
0.8109,17356.59,0.8112,246.53,Zeta Markets,2023-10-16 15:14:42.466509
0.8105,168.446,0.8113,2612.637,Zeta Markets,2023-10-16 15:14:42.466509
0.81,2465.34,0.8114,6531.593,Zeta Markets,2023-10-16 15:14:42.466509
0.809,12326.74,0.8118,19594.78,Zeta Markets,2023-10-16 15:14:42.466509
0.808,43143.59,0.812,2465.34,Zeta Markets,2023-10-16 15:14:42.466509
0.799,369.8,0.8123,6166.794,Zeta Markets,2023-10-16 15:14:42.466509
0.795,493.06,0.813,12326.74,Zeta Markets,2023-10-16 15:14:42.466509
0.793,616.33,0.814,18490.11,Zeta Markets,2023-10-16 15:14:42.466509
0.791,739.6,0.815,24653.48,Zeta Markets,2023-10-16 15:14:42.466509
0.789,862.87,0.823,369.8,Zeta Markets,2023-10-16 15:14:42.466509
0.01,0.01,0.827,493.06,Zeta Markets,2023-10-16 15:14:42.466509
,,0.829,616.33,Zeta Markets,2023-10-16 15:14:42.466509
,,0.831,739.6,Zeta Markets,2023-10-16 15:14:42.466509
,,0.833,862.87,Zeta Markets,2023-10-16 15:14:42.466509
,,1.7,1.0,Zeta Markets,2023-10-16 15:14:42.466509
,,5.0,1.0,Zeta Markets,2023-10-16 15:14:42.466509
0.8083,8597.484,0.8084,388.294,Zeta Markets,2023-10-16 16:18:47.962514
0.8082,17666.065,0.8086,2588.625,Zeta Markets,2023-10-16 16:18:47.962514
0.8078,728.287,0.8087,6471.563,Zeta Markets,2023-10-16 16:18:47.962514
0.776,247.38,0.8091,19414.69,Zeta Markets,2023-10-16 16:18:47.962514
0.706,2473.83,0.8095,5414.601,Zeta Markets,2023-10-16 16:18:47.962514
0.627,12369.16,0.841,247.38,Zeta Markets,2023-10-16 16:18:47.962514
0.626,371.07,0.916,2473.83,Zeta Markets,2023-10-16 16:18:47.962514
0.579,494.76,0.99,371.07,Zeta Markets,2023-10-16 16:18:47.962514
0.556,618.45,0.999,12369.16,Zeta Markets,2023-10-16 16:18:47.962514
0.549,18553.74,1.064,494.76,Zeta Markets,2023-10-16 16:18:47.962514
0.532,742.14,1.083,18553.74,Zeta Markets,2023-10-16 16:18:47.962514
0.509,865.84,1.101,618.45,Zeta Markets,2023-10-16 16:18:47.962514
0.47,24738.32,1.138,742.14,Zeta Markets,2023-10-16 16:18:47.962514
0.01,0.01,1.166,24738.32,Zeta Markets,2023-10-16 16:18:47.962514
,,1.176,865.84,Zeta Markets,2023-10-16 16:18:47.962514
,,1.7,1.0,Zeta Markets,2023-10-16 16:18:47.962514
,,5.0,1.0,Zeta Markets,2023-10-16 16:18:47.962514
0.8085,8450.33,0.8086,394.1,Zeta Markets,2023-10-16 17:12:47.668171
0.8083,17306.78,0.8087,2627.331,Zeta Markets,2023-10-16 17:12:47.668171
0.808,247.33,0.8089,6568.328,Zeta Markets,2023-10-16 17:12:47.668171
0.807,14840.19,0.809,247.33,Zeta Markets,2023-10-16 17:12:47.668171
0.806,18550.25,0.8093,19704.984,Zeta Markets,2023-10-16 17:12:47.668171
0.805,24733.67,0.8097,6217.758,Zeta Markets,2023-10-16 17:12:47.668171
0.796,371.0,0.81,14840.19,Zeta Markets,2023-10-16 17:12:47.668171
0.792,494.67,0.811,18550.25,Zeta Markets,2023-10-16 17:12:47.668171
0.79,618.34,0.812,24733.67,Zeta Markets,2023-10-16 17:12:47.668171
0.788,742.01,0.82,371.0,Zeta Markets,2023-10-16 17:12:47.668171
0.786,865.67,0.824,494.67,Zeta Markets,2023-10-16 17:12:47.668171
0.01,0.01,0.826,618.34,Zeta Markets,2023-10-16 17:12:47.668171
,,0.829,742.01,Zeta Markets,2023-10-16 17:12:47.668171
,,0.831,865.67,Zeta Markets,2023-10-16 17:12:47.668171
,,1.7,1.0,Zeta Markets,2023-10-16 17:12:47.668171
,,5.0,1.0,Zeta Markets,2023-10-16 17:12:47.668171
0.8105,8515.19,0.8106,389.633,Zeta Markets,2023-10-16 18:18:59.418631
0.8103,17496.966,0.8108,2597.55,Zeta Markets,2023-10-16 18:18:59.418631
0.81,246.73,0.811,6740.605,Zeta Markets,2023-10-16 18:18:59.418631
0.8099,487.945,0.8114,19481.624,Zeta Markets,2023-10-16 18:18:59.418631
0.808,2467.31,0.8118,5806.827,Zeta Markets,2023-10-16 18:18:59.418631
0.807,12336.56,0.813,2467.31,Zeta Markets,2023-10-16 18:18:59.418631
0.805,18504.84,0.814,12336.56,Zeta Markets,2023-10-16 18:18:59.418631
0.804,24673.12,0.816,18504.84,Zeta Markets,2023-10-16 18:18:59.418631
0.786,370.09,0.817,24673.12,Zeta Markets,2023-10-16 18:18:59.418631
0.778,493.46,0.834,370.09,Zeta Markets,2023-10-16 18:18:59.418631
0.774,616.82,0.843,493.46,Zeta Markets,2023-10-16 18:18:59.418631
0.77,740.19,0.847,616.82,Zeta Markets,2023-10-16 18:18:59.418631
0.766,863.55,0.851,740.19,Zeta Markets,2023-10-16 18:18:59.418631
0.01,0.01,0.855,863.55,Zeta Markets,2023-10-16 18:18:59.418631
,,1.7,1.0,Zeta Markets,2023-10-16 18:18:59.418631
,,5.0,1.0,Zeta Markets,2023-10-16 18:18:59.418631
0.8175,8403.458,0.8176,387.872,Zeta Markets,2023-10-16 19:11:51.479562
0.8173,17267.378,0.8178,2585.814,Zeta Markets,2023-10-16 19:11:51.479562
0.817,244.67,0.818,6709.205,Zeta Markets,2023-10-16 19:11:51.479562
0.8169,534.329,0.8184,19393.606,Zeta Markets,2023-10-16 19:11:51.479562
0.815,2446.78,0.8188,6232.619,Zeta Markets,2023-10-16 19:11:51.479562
0.814,12233.91,0.819,2446.78,Zeta Markets,2023-10-16 19:11:51.479562
0.812,18350.86,0.821,12233.91,Zeta Markets,2023-10-16 19:11:51.479562
0.81,24467.82,0.823,18350.86,Zeta Markets,2023-10-16 19:11:51.479562
0.792,367.01,0.824,24467.82,Zeta Markets,2023-10-16 19:11:51.479562
0.784,489.35,0.841,367.01,Zeta Markets,2023-10-16 19:11:51.479562
0.781,611.69,0.85,489.35,Zeta Markets,2023-10-16 19:11:51.479562
0.777,734.03,0.854,611.69,Zeta Markets,2023-10-16 19:11:51.479562
0.773,856.37,0.858,734.03,Zeta Markets,2023-10-16 19:11:51.479562
0.01,0.01,0.863,856.37,Zeta Markets,2023-10-16 19:11:51.479562
,,1.7,1.0,Zeta Markets,2023-10-16 19:11:51.479562
,,5.0,1.0,Zeta Markets,2023-10-16 19:11:51.479562
0.8132,8481.756,0.8133,388.557,Zeta Markets,2023-10-16 20:15:20.951795
0.813,17428.267,0.8135,2590.377,Zeta Markets,2023-10-16 20:15:20.951795
0.8126,559.036,0.8136,6475.942,Zeta Markets,2023-10-16 20:15:20.951795
0.812,245.95,0.814,19673.775,Zeta Markets,2023-10-16 20:15:20.951795
0.811,2459.58,0.8144,5917.852,Zeta Markets,2023-10-16 20:15:20.951795
0.809,12297.94,0.815,2459.58,Zeta Markets,2023-10-16 20:15:20.951795
0.808,18446.92,0.817,12297.94,Zeta Markets,2023-10-16 20:15:20.951795
0.806,24595.89,0.818,18446.92,Zeta Markets,2023-10-16 20:15:20.951795
0.788,368.93,0.82,24595.89,Zeta Markets,2023-10-16 20:15:20.951795
0.78,491.91,0.837,368.93,Zeta Markets,2023-10-16 20:15:20.951795
0.776,614.89,0.845,491.91,Zeta Markets,2023-10-16 20:15:20.951795
0.773,737.87,0.85,614.89,Zeta Markets,2023-10-16 20:15:20.951795
0.769,860.85,0.854,737.87,Zeta Markets,2023-10-16 20:15:20.951795
0.01,0.01,0.858,860.85,Zeta Markets,2023-10-16 20:15:20.951795
,,1.7,1.0,Zeta Markets,2023-10-16 20:15:20.951795
,,5.0,1.0,Zeta Markets,2023-10-16 20:15:20.951795
0.812,8655.879,0.8121,246.3,Zeta Markets,2023-10-16 21:12:44.319912
0.8119,17279.958,0.8123,392.419,Zeta Markets,2023-10-16 21:12:44.319912
0.8115,68.17,0.8124,2616.129,Zeta Markets,2023-10-16 21:12:44.319912
0.811,2463.05,0.8126,6540.322,Zeta Markets,2023-10-16 21:12:44.319912
0.81,12315.27,0.813,22084.015,Zeta Markets,2023-10-16 21:12:44.319912
0.809,18472.9,0.8134,6342.068,Zeta Markets,2023-10-16 21:12:44.319912
0.808,24630.54,0.814,12315.27,Zeta Markets,2023-10-16 21:12:44.319912
0.799,369.45,0.815,43103.44,Zeta Markets,2023-10-16 21:12:44.319912
0.795,492.61,0.824,369.45,Zeta Markets,2023-10-16 21:12:44.319912
0.793,615.76,0.828,492.61,Zeta Markets,2023-10-16 21:12:44.319912
0.791,738.91,0.83,615.76,Zeta Markets,2023-10-16 21:12:44.319912
0.789,862.06,0.832,738.91,Zeta Markets,2023-10-16 21:12:44.319912
0.01,0.01,0.834,862.06,Zeta Markets,2023-10-16 21:12:44.319912
,,1.7,1.0,Zeta Markets,2023-10-16 21:12:44.319912
,,5.0,1.0,Zeta Markets,2023-10-16 21:12:44.319912
