bid_price,bid_size,ask_price,ask_size,protocol_name,timestamp
26856.636,1.217,26934.546,0.185,Zeta Markets,2023-10-14 14:11:06.343546
26851.141,0.557,26948.007,0.557,Zeta Markets,2023-10-14 14:11:06.343546
26824.236,0.743,26964.3623,0.844,Zeta Markets,2023-10-14 14:11:06.343546
26488.132,0.011,26974.928,0.557,Zeta Markets,2023-10-14 14:11:06.343546
26355.692,0.014,27001.849,0.743,Zeta Markets,2023-10-14 14:11:06.343546
26289.471,0.018,27294.877,0.011,Zeta Markets,2023-10-14 14:11:06.343546
26223.251,0.022,27431.352,0.014,Zeta Markets,2023-10-14 14:11:06.343546
26157.031,0.026,27499.589,0.018,Zeta Markets,2023-10-14 14:11:06.343546
20000.0,0.002,27567.826,0.022,Zeta Markets,2023-10-14 14:11:06.343546
,,27636.063,0.026,Zeta Markets,2023-10-14 14:11:06.343546
26901.8093,0.279,26901.8094,0.011,Zeta Markets,2023-10-14 15:12:21.470266
26901.577,0.011,26904.5004,0.072,Zeta Markets,2023-10-14 15:12:21.470266
26890.816,0.185,26909.8823,0.181,Zeta Markets,2023-10-14 15:12:21.470266
26888.329,0.573,26923.094,0.011,Zeta Markets,2023-10-14 15:12:21.470266
26877.364,0.557,26931.4102,0.542,Zeta Markets,2023-10-14 15:12:21.470266
26856.0372,1.217,26933.863,0.185,Zeta Markets,2023-10-14 15:12:21.470266
26850.459,0.557,26947.323,0.557,Zeta Markets,2023-10-14 15:12:21.470266
26823.555,0.743,26963.7021,0.844,Zeta Markets,2023-10-14 15:12:21.470266
26487.46,0.011,26974.243,0.557,Zeta Markets,2023-10-14 15:12:21.470266
26355.023,0.014,27001.164,0.743,Zeta Markets,2023-10-14 15:12:21.470266
26288.804,0.018,27294.185,0.011,Zeta Markets,2023-10-14 15:12:21.470266
26222.586,0.022,27430.656,0.014,Zeta Markets,2023-10-14 15:12:21.470266
26156.367,0.026,27498.891,0.018,Zeta Markets,2023-10-14 15:12:21.470266
20000.0,0.002,27567.127,0.022,Zeta Markets,2023-10-14 15:12:21.470266
,,27635.362,0.026,Zeta Markets,2023-10-14 15:12:21.470266
26935.5182,0.267,26938.2127,0.072,Zeta Markets,2023-10-14 16:15:51.626783
26930.693,0.011,26943.6014,0.18,Zeta Markets,2023-10-14 16:15:51.626783
26924.277,0.185,26956.596,0.011,Zeta Markets,2023-10-14 16:15:51.626783
26921.5923,0.573,26965.1561,0.541,Zeta Markets,2023-10-14 16:15:51.626783
26910.808,0.557,26967.377,0.185,Zeta Markets,2023-10-14 16:15:51.626783
26889.2602,1.218,26980.854,0.557,Zeta Markets,2023-10-14 16:15:51.626783
26883.87,0.557,26997.4881,0.845,Zeta Markets,2023-10-14 16:15:51.626783
26856.933,0.742,27007.808,0.557,Zeta Markets,2023-10-14 16:15:51.626783
26520.419,0.011,27034.762,0.742,Zeta Markets,2023-10-14 16:15:51.626783
26387.817,0.014,27328.148,0.011,Zeta Markets,2023-10-14 16:15:51.626783
26321.516,0.018,27464.789,0.014,Zeta Markets,2023-10-14 16:15:51.626783
26255.215,0.022,27533.109,0.018,Zeta Markets,2023-10-14 16:15:51.626783
26188.914,0.025,27601.429,0.022,Zeta Markets,2023-10-14 16:15:51.626783
20000.0,0.002,27669.75,0.025,Zeta Markets,2023-10-14 16:15:51.626783
26923.9626,0.279,26923.9627,0.011,Zeta Markets,2023-10-14 17:10:54.973643
26919.106,0.011,26926.6559,0.072,Zeta Markets,2023-10-14 17:10:54.973643
26910.493,0.573,26932.0423,0.181,Zeta Markets,2023-10-14 17:10:54.973643
26908.337,0.185,26953.588,0.541,Zeta Markets,2023-10-14 17:10:54.973643
26894.876,0.557,26985.9064,0.845,Zeta Markets,2023-10-14 17:10:54.973643
26878.1745,1.218,27311.969,0.011,Zeta Markets,2023-10-14 17:10:54.973643
26867.954,0.557,27448.529,0.014,Zeta Markets,2023-10-14 17:10:54.973643
26841.032,0.743,27516.809,0.018,Zeta Markets,2023-10-14 17:10:54.973643
26504.718,0.011,27585.088,0.022,Zeta Markets,2023-10-14 17:10:54.973643
26372.195,0.014,27653.368,0.026,Zeta Markets,2023-10-14 17:10:54.973643
26305.933,0.018,,,Zeta Markets,2023-10-14 17:10:54.973643
26239.671,0.022,,,Zeta Markets,2023-10-14 17:10:54.973643
26173.409,0.026,,,Zeta Markets,2023-10-14 17:10:54.973643
20000.0,0.002,,,Zeta Markets,2023-10-14 17:10:54.973643
26874.6192,0.28,26874.6193,0.011,Zeta Markets,2023-10-14 18:16:24.607650
26873.712,0.011,26877.3076,0.072,Zeta Markets,2023-10-14 18:16:24.607650
26862.962,0.186,26882.6841,0.181,Zeta Markets,2023-10-14 18:16:24.607650
26861.124,0.574,26904.1903,0.542,Zeta Markets,2023-10-14 18:16:24.607650
26849.524,0.558,26936.4494,0.843,Zeta Markets,2023-10-14 18:16:24.607650
26828.8648,1.216,27265.913,0.011,Zeta Markets,2023-10-14 18:16:24.607650
26822.647,0.558,27402.243,0.014,Zeta Markets,2023-10-14 18:16:24.607650
26795.771,0.744,27470.407,0.018,Zeta Markets,2023-10-14 18:16:24.607650
26460.024,0.011,27538.572,0.022,Zeta Markets,2023-10-14 18:16:24.607650
26327.724,0.014,27606.737,0.026,Zeta Markets,2023-10-14 18:16:24.607650
26261.574,0.018,,,Zeta Markets,2023-10-14 18:16:24.607650
26195.424,0.022,,,Zeta Markets,2023-10-14 18:16:24.607650
26129.274,0.026,,,Zeta Markets,2023-10-14 18:16:24.607650
20000.0,0.002,,,Zeta Markets,2023-10-14 18:16:24.607650
26870.3584,0.28,26870.3585,0.011,Zeta Markets,2023-10-14 19:10:13.860967
26866.568,0.011,26873.0464,0.072,Zeta Markets,2023-10-14 19:10:13.860967
26856.8325,0.574,26878.422,0.181,Zeta Markets,2023-10-14 19:10:13.860967
26855.82,0.186,26899.9247,0.543,Zeta Markets,2023-10-14 19:10:13.860967
26842.385,0.558,26932.1788,0.843,Zeta Markets,2023-10-14 19:10:13.860967
26824.5785,1.216,27258.664,0.011,Zeta Markets,2023-10-14 19:10:13.860967
26815.516,0.558,27394.957,0.014,Zeta Markets,2023-10-14 19:10:13.860967
26788.647,0.744,27463.104,0.018,Zeta Markets,2023-10-14 19:10:13.860967
26452.989,0.011,27531.251,0.022,Zeta Markets,2023-10-14 19:10:13.860967
26320.724,0.014,27599.397,0.026,Zeta Markets,2023-10-14 19:10:13.860967
26254.592,0.018,,,Zeta Markets,2023-10-14 19:10:13.860967
26188.459,0.022,,,Zeta Markets,2023-10-14 19:10:13.860967
26122.327,0.026,,,Zeta Markets,2023-10-14 19:10:13.860967
20000.0,0.002,,,Zeta Markets,2023-10-14 19:10:13.860967
26865.1873,0.28,26865.1874,0.011,Zeta Markets,2023-10-14 20:13:00.126857
26856.56,0.011,26867.8747,0.072,Zeta Markets,2023-10-14 20:13:00.126857
26851.114,0.574,26873.2493,0.181,Zeta Markets,2023-10-14 20:13:00.126857
26845.817,0.186,26894.7476,0.543,Zeta Markets,2023-10-14 20:13:00.126857
26832.387,0.558,26926.9951,0.843,Zeta Markets,2023-10-14 20:13:00.126857
26818.8665,1.216,27248.511,0.011,Zeta Markets,2023-10-14 20:13:00.126857
26805.528,0.558,27384.753,0.014,Zeta Markets,2023-10-14 20:13:00.126857
26778.669,0.744,27452.875,0.018,Zeta Markets,2023-10-14 20:13:00.126857
26443.136,0.011,27520.996,0.022,Zeta Markets,2023-10-14 20:13:00.126857
26310.92,0.014,27589.117,0.026,Zeta Markets,2023-10-14 20:13:00.126857
26244.812,0.018,,,Zeta Markets,2023-10-14 20:13:00.126857
26178.705,0.022,,,Zeta Markets,2023-10-14 20:13:00.126857
26112.597,0.026,,,Zeta Markets,2023-10-14 20:13:00.126857
20000.0,0.002,,,Zeta Markets,2023-10-14 20:13:00.126857
26876.6324,0.28,26876.6325,0.011,Zeta Markets,2023-10-14 21:10:58.442936
26870.749,0.011,26879.3209,0.072,Zeta Markets,2023-10-14 21:10:58.442936
26862.309,0.574,26884.6978,0.181,Zeta Markets,2023-10-14 21:10:58.442936
26860.0,0.186,26906.2052,0.542,Zeta Markets,2023-10-14 21:10:58.442936
26846.563,0.558,26938.4663,0.843,Zeta Markets,2023-10-14 21:10:58.442936
26830.0479,1.216,27262.907,0.011,Zeta Markets,2023-10-14 21:10:58.442936
26819.69,0.558,27399.221,0.014,Zeta Markets,2023-10-14 21:10:58.442936
26792.816,0.744,27467.379,0.018,Zeta Markets,2023-10-14 21:10:58.442936
26457.107,0.011,27535.536,0.022,Zeta Markets,2023-10-14 21:10:58.442936
26324.821,0.014,27603.693,0.026,Zeta Markets,2023-10-14 21:10:58.442936
26258.678,0.018,,,Zeta Markets,2023-10-14 21:10:58.442936
26192.536,0.022,,,Zeta Markets,2023-10-14 21:10:58.442936
26126.393,0.026,,,Zeta Markets,2023-10-14 21:10:58.442936
20000.0,0.002,,,Zeta Markets,2023-10-14 21:10:58.442936
0.0001,0.003,,,Zeta Markets,2023-10-14 21:10:58.442936
26830.4512,0.281,26830.4513,0.011,Zeta Markets,2023-10-14 22:11:43.527824
26825.923,0.011,26833.1352,0.072,Zeta Markets,2023-10-14 22:11:43.527824
26816.3557,0.576,26838.5028,0.181,Zeta Markets,2023-10-14 22:11:43.527824
26815.192,0.186,26859.9733,0.543,Zeta Markets,2023-10-14 22:11:43.527824
26801.777,0.559,26892.1791,0.833,Zeta Markets,2023-10-14 22:11:43.527824
26784.1499,1.224,27217.426,0.011,Zeta Markets,2023-10-14 22:11:43.527824
26774.949,0.559,27353.514,0.014,Zeta Markets,2023-10-14 22:11:43.527824
26748.12,0.745,27421.557,0.018,Zeta Markets,2023-10-14 22:11:43.527824
26412.97,0.011,27489.601,0.022,Zeta Markets,2023-10-14 22:11:43.527824
26280.906,0.014,27557.644,0.026,Zeta Markets,2023-10-14 22:11:43.527824
26214.873,0.018,,,Zeta Markets,2023-10-14 22:11:43.527824
26148.841,0.022,,,Zeta Markets,2023-10-14 22:11:43.527824
26082.808,0.026,,,Zeta Markets,2023-10-14 22:11:43.527824
20000.0,0.002,,,Zeta Markets,2023-10-14 22:11:43.527824
26866.5116,0.281,26866.5117,0.011,Zeta Markets,2023-10-14 23:12:26.699284
26863.262,0.011,26869.1992,0.072,Zeta Markets,2023-10-14 23:12:26.699284
26853.0349,0.575,26874.5741,0.181,Zeta Markets,2023-10-14 23:12:26.699284
26852.516,0.186,26896.0738,0.542,Zeta Markets,2023-10-14 23:12:26.699284
26839.083,0.558,26928.3232,0.834,Zeta Markets,2023-10-14 23:12:26.699284
26820.7854,1.225,27255.31,0.011,Zeta Markets,2023-10-14 23:12:26.699284
26812.217,0.558,27391.586,0.014,Zeta Markets,2023-10-14 23:12:26.699284
26785.351,0.744,27459.724,0.018,Zeta Markets,2023-10-14 23:12:26.699284
26449.734,0.011,27527.863,0.022,Zeta Markets,2023-10-14 23:12:26.699284
26317.485,0.014,27596.001,0.026,Zeta Markets,2023-10-14 23:12:26.699284
26251.361,0.018,,,Zeta Markets,2023-10-14 23:12:26.699284
26185.237,0.022,,,Zeta Markets,2023-10-14 23:12:26.699284
26119.112,0.026,,,Zeta Markets,2023-10-14 23:12:26.699284
20000.0,0.002,,,Zeta Markets,2023-10-14 23:12:26.699284
0.0001,0.003,,,Zeta Markets,2023-10-14 23:12:26.699284
26850.2565,0.281,26850.2566,0.011,Zeta Markets,2023-10-15 01:04:27.390652
26847.401,0.011,26852.9424,0.072,Zeta Markets,2023-10-15 01:04:27.390652
26836.7848,0.576,26858.3141,0.18,Zeta Markets,2023-10-15 01:04:27.390652
26836.661,0.186,26879.8007,0.541,Zeta Markets,2023-10-15 01:04:27.390652
26823.236,0.558,26912.0306,0.823,Zeta Markets,2023-10-15 01:04:27.390652
26804.5548,1.235,27239.218,0.011,Zeta Markets,2023-10-15 01:04:27.390652
26796.386,0.558,27375.414,0.014,Zeta Markets,2023-10-15 01:04:27.390652
26769.536,0.745,27443.512,0.018,Zeta Markets,2023-10-15 01:04:27.390652
26434.118,0.011,27511.61,0.022,Zeta Markets,2023-10-15 01:04:27.390652
26301.947,0.014,27579.708,0.026,Zeta Markets,2023-10-15 01:04:27.390652
26235.862,0.018,,,Zeta Markets,2023-10-15 01:04:27.390652
26169.776,0.022,,,Zeta Markets,2023-10-15 01:04:27.390652
26103.691,0.026,,,Zeta Markets,2023-10-15 01:04:27.390652
20000.0,0.002,,,Zeta Markets,2023-10-15 01:04:27.390652
0.0001,0.003,,,Zeta Markets,2023-10-15 01:04:27.390652
26878.3931,0.281,26878.3932,0.011,Zeta Markets,2023-10-15 02:22:44.054376
26870.733,0.011,26881.0818,0.072,Zeta Markets,2023-10-15 02:22:44.054376
26864.7992,0.576,26886.4591,0.18,Zeta Markets,2023-10-15 02:22:44.054376
26859.983,0.186,26907.9682,0.541,Zeta Markets,2023-10-15 02:22:44.054376
26846.547,0.558,26940.2319,0.824,Zeta Markets,2023-10-15 02:22:44.054376
26832.5356,1.236,27262.888,0.011,Zeta Markets,2023-10-15 02:22:44.054376
26819.673,0.558,27399.203,0.014,Zeta Markets,2023-10-15 02:22:44.054376
26792.8,0.744,27467.36,0.018,Zeta Markets,2023-10-15 02:22:44.054376
26457.089,0.011,27535.517,0.022,Zeta Markets,2023-10-15 02:22:44.054376
26324.803,0.014,27603.674,0.026,Zeta Markets,2023-10-15 02:22:44.054376
26258.66,0.018,,,Zeta Markets,2023-10-15 02:22:44.054376
26192.518,0.022,,,Zeta Markets,2023-10-15 02:22:44.054376
26126.375,0.026,,,Zeta Markets,2023-10-15 02:22:44.054376
20000.0,0.002,,,Zeta Markets,2023-10-15 02:22:44.054376
26894.3507,0.269,26897.041,0.072,Zeta Markets,2023-10-15 03:13:45.345508
26887.733,0.011,26902.4214,0.18,Zeta Markets,2023-10-15 03:13:45.345508
26880.0969,0.575,26923.9431,0.54,Zeta Markets,2023-10-15 03:13:45.345508
26876.977,0.186,26956.2255,0.824,Zeta Markets,2023-10-15 03:13:45.345508
26863.532,0.558,27280.139,0.011,Zeta Markets,2023-10-15 03:13:45.345508
26847.8144,1.237,27416.539,0.014,Zeta Markets,2023-10-15 03:13:45.345508
26836.642,0.558,27484.74,0.018,Zeta Markets,2023-10-15 03:13:45.345508
26809.751,0.744,27552.94,0.022,Zeta Markets,2023-10-15 03:13:45.345508
26473.829,0.011,27621.14,0.026,Zeta Markets,2023-10-15 03:13:45.345508
26341.46,0.014,,,Zeta Markets,2023-10-15 03:13:45.345508
26275.275,0.018,,,Zeta Markets,2023-10-15 03:13:45.345508
26209.091,0.022,,,Zeta Markets,2023-10-15 03:13:45.345508
26142.906,0.026,,,Zeta Markets,2023-10-15 03:13:45.345508
20000.0,0.002,,,Zeta Markets,2023-10-15 03:13:45.345508
0.0001,0.003,,,Zeta Markets,2023-10-15 03:13:45.345508
26888.3973,0.281,26888.3974,0.011,Zeta Markets,2023-10-15 04:15:26.634105
26881.632,0.011,26891.0871,0.072,Zeta Markets,2023-10-15 04:15:26.634105
26874.861,0.575,26896.4664,0.18,Zeta Markets,2023-10-15 04:15:26.634105
26870.879,0.186,26917.9835,0.54,Zeta Markets,2023-10-15 04:15:26.634105
26857.437,0.558,26950.2592,0.822,Zeta Markets,2023-10-15 04:15:26.634105
26842.5853,1.238,27273.949,0.011,Zeta Markets,2023-10-15 04:15:26.634105
26830.552,0.558,27410.318,0.014,Zeta Markets,2023-10-15 04:15:26.634105
26803.668,0.744,27478.503,0.018,Zeta Markets,2023-10-15 04:15:26.634105
26467.822,0.011,27546.688,0.022,Zeta Markets,2023-10-15 04:15:26.634105
26335.483,0.014,27614.873,0.026,Zeta Markets,2023-10-15 04:15:26.634105
26269.313,0.018,,,Zeta Markets,2023-10-15 04:15:26.634105
26203.144,0.022,,,Zeta Markets,2023-10-15 04:15:26.634105
26136.974,0.026,,,Zeta Markets,2023-10-15 04:15:26.634105
20000.0,0.002,,,Zeta Markets,2023-10-15 04:15:26.634105
0.0001,0.003,,,Zeta Markets,2023-10-15 04:15:26.634105
26885.8217,0.281,26885.8218,0.011,Zeta Markets,2023-10-15 05:12:13.226952
26877.677,0.011,26888.5112,0.072,Zeta Markets,2023-10-15 05:12:13.226952
26872.3608,0.575,26893.8899,0.18,Zeta Markets,2023-10-15 05:12:13.226952
26866.925,0.186,26915.405,0.541,Zeta Markets,2023-10-15 05:12:13.226952
26853.485,0.558,26947.6777,0.829,Zeta Markets,2023-10-15 05:12:13.226952
26840.0881,1.231,27269.936,0.011,Zeta Markets,2023-10-15 05:12:13.226952
26826.605,0.558,27406.286,0.014,Zeta Markets,2023-10-15 05:12:13.226952
26799.724,0.744,27474.46,0.018,Zeta Markets,2023-10-15 05:12:13.226952
26463.928,0.011,27542.635,0.022,Zeta Markets,2023-10-15 05:12:13.226952
26331.608,0.014,27610.81,0.026,Zeta Markets,2023-10-15 05:12:13.226952
26265.448,0.018,,,Zeta Markets,2023-10-15 05:12:13.226952
26199.289,0.022,,,Zeta Markets,2023-10-15 05:12:13.226952
26133.129,0.026,,,Zeta Markets,2023-10-15 05:12:13.226952
20000.0,0.002,,,Zeta Markets,2023-10-15 05:12:13.226952
26879.1573,0.281,26879.1574,0.011,Zeta Markets,2023-10-15 06:17:13.044626
26876.426,0.011,26881.8461,0.072,Zeta Markets,2023-10-15 06:17:13.044626
26865.674,0.186,26887.2235,0.18,Zeta Markets,2023-10-15 06:17:13.044626
26865.4435,0.575,26908.7332,0.541,Zeta Markets,2023-10-15 06:17:13.044626
26852.235,0.558,26940.9977,0.828,Zeta Markets,2023-10-15 06:17:13.044626
26833.179,1.232,27268.666,0.011,Zeta Markets,2023-10-15 06:17:13.044626
26825.356,0.558,27405.009,0.014,Zeta Markets,2023-10-15 06:17:13.044626
26798.476,0.744,27473.181,0.018,Zeta Markets,2023-10-15 06:17:13.044626
26462.696,0.011,27541.353,0.022,Zeta Markets,2023-10-15 06:17:13.044626
26330.382,0.014,27609.524,0.026,Zeta Markets,2023-10-15 06:17:13.044626
26264.225,0.018,,,Zeta Markets,2023-10-15 06:17:13.044626
26198.069,0.022,,,Zeta Markets,2023-10-15 06:17:13.044626
26131.912,0.026,,,Zeta Markets,2023-10-15 06:17:13.044626
20000.0,0.002,,,Zeta Markets,2023-10-15 06:17:13.044626
0.0001,0.003,,,Zeta Markets,2023-10-15 06:17:13.044626
26882.7422,0.281,26882.7423,0.011,Zeta Markets,2023-10-15 07:11:29.550682
26879.266,0.011,26885.4314,0.072,Zeta Markets,2023-10-15 07:11:29.550682
26869.0916,0.575,26890.8095,0.18,Zeta Markets,2023-10-15 07:11:29.550682
26868.513,0.186,26912.3221,0.541,Zeta Markets,2023-10-15 07:11:29.550682
26855.072,0.558,26944.5909,0.824,Zeta Markets,2023-10-15 07:11:29.550682
26836.8228,1.236,27271.548,0.011,Zeta Markets,2023-10-15 07:11:29.550682
26828.19,0.558,27407.905,0.014,Zeta Markets,2023-10-15 07:11:29.550682
26801.308,0.744,27476.084,0.018,Zeta Markets,2023-10-15 07:11:29.550682
26465.492,0.011,27544.263,0.022,Zeta Markets,2023-10-15 07:11:29.550682
26333.165,0.014,27612.442,0.026,Zeta Markets,2023-10-15 07:11:29.550682
26267.001,0.018,,,Zeta Markets,2023-10-15 07:11:29.550682
26200.837,0.022,,,Zeta Markets,2023-10-15 07:11:29.550682
26134.673,0.026,,,Zeta Markets,2023-10-15 07:11:29.550682
20000.0,0.002,,,Zeta Markets,2023-10-15 07:11:29.550682
26888.2515,0.281,26888.2516,0.011,Zeta Markets,2023-10-15 08:15:43.541014
26885.283,0.011,26890.9412,0.072,Zeta Markets,2023-10-15 08:15:43.541014
26874.7877,0.575,26896.3204,0.18,Zeta Markets,2023-10-15 08:15:43.541014
26874.528,0.186,26917.8375,0.541,Zeta Markets,2023-10-15 08:15:43.541014
26861.084,0.558,26950.1131,0.824,Zeta Markets,2023-10-15 08:15:43.541014
26842.5121,1.236,27277.653,0.011,Zeta Markets,2023-10-15 08:15:43.541014
26834.196,0.558,27414.042,0.014,Zeta Markets,2023-10-15 08:15:43.541014
26807.308,0.744,27482.236,0.018,Zeta Markets,2023-10-15 08:15:43.541014
26471.417,0.011,27550.43,0.022,Zeta Markets,2023-10-15 08:15:43.541014
26339.06,0.014,27618.624,0.026,Zeta Markets,2023-10-15 08:15:43.541014
26272.882,0.018,,,Zeta Markets,2023-10-15 08:15:43.541014
26206.703,0.022,,,Zeta Markets,2023-10-15 08:15:43.541014
26140.524,0.026,,,Zeta Markets,2023-10-15 08:15:43.541014
20000.0,0.002,,,Zeta Markets,2023-10-15 08:15:43.541014
0.0001,0.003,,,Zeta Markets,2023-10-15 08:15:43.541014
26920.5411,0.281,26920.5412,0.011,Zeta Markets,2023-10-15 09:12:10.085074
26917.361,0.011,26923.234,0.072,Zeta Markets,2023-10-15 09:12:10.085074
26907.0289,0.575,26928.6198,0.18,Zeta Markets,2023-10-15 09:12:10.085074
26906.593,0.185,26950.1626,0.54,Zeta Markets,2023-10-15 09:12:10.085074
26893.133,0.557,26982.4769,0.825,Zeta Markets,2023-10-15 09:12:10.085074
26874.7146,1.237,27310.199,0.011,Zeta Markets,2023-10-15 09:12:10.085074
26866.213,0.557,27446.75,0.014,Zeta Markets,2023-10-15 09:12:10.085074
26839.293,0.743,27515.025,0.018,Zeta Markets,2023-10-15 09:12:10.085074
26503.001,0.011,27583.301,0.022,Zeta Markets,2023-10-15 09:12:10.085074
26370.486,0.014,27651.576,0.026,Zeta Markets,2023-10-15 09:12:10.085074
26304.228,0.018,,,Zeta Markets,2023-10-15 09:12:10.085074
26237.971,0.022,,,Zeta Markets,2023-10-15 09:12:10.085074
26171.713,0.026,,,Zeta Markets,2023-10-15 09:12:10.085074
20000.0,0.002,,,Zeta Markets,2023-10-15 09:12:10.085074
26900.479,0.269,26903.17,0.072,Zeta Markets,2023-10-15 10:13:26.906607
26894.689,0.011,26908.5517,0.18,Zeta Markets,2023-10-15 10:13:26.906607
26886.8844,0.575,26930.0785,0.54,Zeta Markets,2023-10-15 10:13:26.906607
26883.93,0.185,26962.3686,0.825,Zeta Markets,2023-10-15 10:13:26.906607
26870.482,0.557,27287.196,0.011,Zeta Markets,2023-10-15 10:13:26.906607
26854.5942,1.237,27423.632,0.014,Zeta Markets,2023-10-15 10:13:26.906607
26843.584,0.557,27491.85,0.018,Zeta Markets,2023-10-15 10:13:26.906607
26816.687,0.743,27560.068,0.022,Zeta Markets,2023-10-15 10:13:26.906607
26480.678,0.011,27628.286,0.026,Zeta Markets,2023-10-15 10:13:26.906607
26348.275,0.014,,,Zeta Markets,2023-10-15 10:13:26.906607
26282.073,0.018,,,Zeta Markets,2023-10-15 10:13:26.906607
26215.871,0.022,,,Zeta Markets,2023-10-15 10:13:26.906607
26149.67,0.026,,,Zeta Markets,2023-10-15 10:13:26.906607
20000.0,0.002,,,Zeta Markets,2023-10-15 10:13:26.906607
26863.9604,0.281,26863.9605,0.011,Zeta Markets,2023-10-15 11:10:23.696396
26859.756,0.011,26866.6477,0.072,Zeta Markets,2023-10-15 11:10:23.696396
26850.4158,0.577,26872.0221,0.18,Zeta Markets,2023-10-15 11:10:23.696396
26849.011,0.186,26893.5196,0.54,Zeta Markets,2023-10-15 11:10:23.696396
26835.58,0.558,26925.766,0.814,Zeta Markets,2023-10-15 11:10:23.696396
26818.1695,1.245,27251.753,0.011,Zeta Markets,2023-10-15 11:10:23.696396
26808.717,0.558,27388.012,0.014,Zeta Markets,2023-10-15 11:10:23.696396
26781.855,0.744,27456.141,0.018,Zeta Markets,2023-10-15 11:10:23.696396
26446.283,0.011,27524.271,0.022,Zeta Markets,2023-10-15 11:10:23.696396
26314.051,0.014,27592.4,0.026,Zeta Markets,2023-10-15 11:10:23.696396
26247.935,0.018,,,Zeta Markets,2023-10-15 11:10:23.696396
26181.82,0.022,,,Zeta Markets,2023-10-15 11:10:23.696396
26115.704,0.026,,,Zeta Markets,2023-10-15 11:10:23.696396
20000.0,0.002,,,Zeta Markets,2023-10-15 11:10:23.696396
26836.9356,0.281,26836.9357,0.011,Zeta Markets,2023-10-15 12:24:38.017611
26835.846,0.011,26839.6202,0.072,Zeta Markets,2023-10-15 12:24:38.017611
26825.11,0.186,26844.9891,0.18,Zeta Markets,2023-10-15 12:24:38.017611
26823.3667,0.577,26866.4651,0.541,Zeta Markets,2023-10-15 12:24:38.017611
26811.691,0.559,26898.679,0.811,Zeta Markets,2023-10-15 12:24:38.017611
26791.1528,1.246,27227.494,0.011,Zeta Markets,2023-10-15 12:24:38.017611
26784.853,0.559,27363.631,0.014,Zeta Markets,2023-10-15 12:24:38.017611
26758.014,0.745,27431.7,0.018,Zeta Markets,2023-10-15 12:24:38.017611
26422.74,0.011,27499.769,0.022,Zeta Markets,2023-10-15 12:24:38.017611
