bid_price,bid_size,ask_price,ask_size,protocol_name,timestamp
0.8015,3240.0,0.8062,124130.0,Vertex,2023-10-14 13:14:31.190217
0.7998,100.0,0.808,3460.0,Vertex,2023-10-14 13:14:31.190217
0.7967,220.0,0.8081,3720.0,Vertex,2023-10-14 13:14:31.190217
0.7901,750.0,0.8082,3100.0,Vertex,2023-10-14 13:14:31.190217
0.787,1500.0,0.8775,100.0,Vertex,2023-10-14 13:14:31.190217
0.785,200.0,,,Vertex,2023-10-14 13:14:31.190217
0.78,200.0,,,Vertex,2023-10-14 13:14:31.190217
0.775,250.0,,,Vertex,2023-10-14 13:14:31.190217
0.77,250.0,,,Vertex,2023-10-14 13:14:31.190217
0.766,2000.0,,,Vertex,2023-10-14 13:14:31.190217
0.765,250.0,,,Vertex,2023-10-14 13:14:31.190217
0.76,250.0,,,Vertex,2023-10-14 13:14:31.190217
0.755,250.0,,,Vertex,2023-10-14 13:14:31.190217
0.75,300.0,,,Vertex,2023-10-14 13:14:31.190217
0.7465,220.0,,,Vertex,2023-10-14 13:14:31.190217
0.745,300.0,,,Vertex,2023-10-14 13:14:31.190217
0.74,300.0,,,Vertex,2023-10-14 13:14:31.190217
0.735,300.0,,,Vertex,2023-10-14 13:14:31.190217
0.8065,24780.0,0.8066,24780.0,Vertex,2023-10-14 14:11:10.851832
0.8064,76370.0,0.8067,118490.0,Vertex,2023-10-14 14:11:10.851832
0.8061,111640.0,0.8069,111530.0,Vertex,2023-10-14 14:11:10.851832
0.8058,33990.0,0.8072,58250.0,Vertex,2023-10-14 14:11:10.851832
0.8055,38010.0,0.8076,123890.0,Vertex,2023-10-14 14:11:10.851832
0.8052,139980.0,0.8097,7160.0,Vertex,2023-10-14 14:11:10.851832
0.8033,3090.0,0.8098,3090.0,Vertex,2023-10-14 14:11:10.851832
0.8031,3230.0,0.8775,100.0,Vertex,2023-10-14 14:11:10.851832
0.7998,100.0,,,Vertex,2023-10-14 14:11:10.851832
0.7967,220.0,,,Vertex,2023-10-14 14:11:10.851832
0.7901,750.0,,,Vertex,2023-10-14 14:11:10.851832
0.787,1500.0,,,Vertex,2023-10-14 14:11:10.851832
0.785,200.0,,,Vertex,2023-10-14 14:11:10.851832
0.78,200.0,,,Vertex,2023-10-14 14:11:10.851832
0.775,250.0,,,Vertex,2023-10-14 14:11:10.851832
0.77,250.0,,,Vertex,2023-10-14 14:11:10.851832
0.766,2000.0,,,Vertex,2023-10-14 14:11:10.851832
0.765,250.0,,,Vertex,2023-10-14 14:11:10.851832
0.76,250.0,,,Vertex,2023-10-14 14:11:10.851832
0.755,250.0,,,Vertex,2023-10-14 14:11:10.851832
0.75,300.0,,,Vertex,2023-10-14 14:11:10.851832
0.7465,220.0,,,Vertex,2023-10-14 14:11:10.851832
0.745,300.0,,,Vertex,2023-10-14 14:11:10.851832
0.74,300.0,,,Vertex,2023-10-14 14:11:10.851832
0.735,300.0,,,Vertex,2023-10-14 14:11:10.851832
0.8039,6210.0,0.804,81600.0,Vertex,2023-10-14 15:12:25.800387
0.8038,95300.0,0.8042,19890.0,Vertex,2023-10-14 15:12:25.800387
0.8036,111990.0,0.8043,154020.0,Vertex,2023-10-14 15:12:25.800387
0.8034,33990.0,0.8048,170220.0,Vertex,2023-10-14 15:12:25.800387
0.803,38010.0,0.8049,12430.0,Vertex,2023-10-14 15:12:25.800387
0.8029,12430.0,0.807,3730.0,Vertex,2023-10-14 15:12:25.800387
0.8027,124350.0,0.8071,3460.0,Vertex,2023-10-14 15:12:25.800387
0.8024,3730.0,0.8072,3100.0,Vertex,2023-10-14 15:12:25.800387
0.8007,3100.0,0.8775,100.0,Vertex,2023-10-14 15:12:25.800387
0.8004,3240.0,,,Vertex,2023-10-14 15:12:25.800387
0.7998,100.0,,,Vertex,2023-10-14 15:12:25.800387
0.7967,220.0,,,Vertex,2023-10-14 15:12:25.800387
0.7901,750.0,,,Vertex,2023-10-14 15:12:25.800387
0.787,1500.0,,,Vertex,2023-10-14 15:12:25.800387
0.785,200.0,,,Vertex,2023-10-14 15:12:25.800387
0.78,200.0,,,Vertex,2023-10-14 15:12:25.800387
0.775,250.0,,,Vertex,2023-10-14 15:12:25.800387
0.77,250.0,,,Vertex,2023-10-14 15:12:25.800387
0.766,2000.0,,,Vertex,2023-10-14 15:12:25.800387
0.765,250.0,,,Vertex,2023-10-14 15:12:25.800387
0.76,250.0,,,Vertex,2023-10-14 15:12:25.800387
0.755,250.0,,,Vertex,2023-10-14 15:12:25.800387
0.75,300.0,,,Vertex,2023-10-14 15:12:25.800387
0.7465,220.0,,,Vertex,2023-10-14 15:12:25.800387
0.745,300.0,,,Vertex,2023-10-14 15:12:25.800387
0.8076,101050.0,0.8077,6190.0,Vertex,2023-10-14 16:15:56.320702
0.8073,111480.0,0.8078,75040.0,Vertex,2023-10-14 16:15:56.320702
0.8069,33990.0,0.8079,61940.0,Vertex,2023-10-14 16:15:56.320702
0.8066,38010.0,0.8081,111370.0,Vertex,2023-10-14 16:15:56.320702
0.8063,139930.0,0.8083,45870.0,Vertex,2023-10-14 16:15:56.320702
0.8044,3090.0,0.8085,123840.0,Vertex,2023-10-14 16:15:56.320702
0.8041,3230.0,0.8086,12380.0,Vertex,2023-10-14 16:15:56.320702
0.7998,100.0,0.8106,3710.0,Vertex,2023-10-14 16:15:56.320702
0.7967,220.0,0.8107,3450.0,Vertex,2023-10-14 16:15:56.320702
0.7901,750.0,0.8109,3090.0,Vertex,2023-10-14 16:15:56.320702
0.787,1500.0,0.8775,100.0,Vertex,2023-10-14 16:15:56.320702
0.785,200.0,,,Vertex,2023-10-14 16:15:56.320702
0.78,200.0,,,Vertex,2023-10-14 16:15:56.320702
0.775,250.0,,,Vertex,2023-10-14 16:15:56.320702
0.77,250.0,,,Vertex,2023-10-14 16:15:56.320702
0.766,2000.0,,,Vertex,2023-10-14 16:15:56.320702
0.765,250.0,,,Vertex,2023-10-14 16:15:56.320702
0.76,250.0,,,Vertex,2023-10-14 16:15:56.320702
0.755,250.0,,,Vertex,2023-10-14 16:15:56.320702
0.75,300.0,,,Vertex,2023-10-14 16:15:56.320702
0.7465,220.0,,,Vertex,2023-10-14 16:15:56.320702
0.745,300.0,,,Vertex,2023-10-14 16:15:56.320702
0.74,300.0,,,Vertex,2023-10-14 16:15:56.320702
0.735,300.0,,,Vertex,2023-10-14 16:15:56.320702
0.73,300.0,,,Vertex,2023-10-14 16:15:56.320702
